filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
039e7c5f96bd4654a7500411daa144e6.jpg,823,850,927,850,927,950,823,950,15
03a380f16fb34d79be634dcc098e79ed.jpg,1931,1126,1974,1126,1974,1168,1931,1168,4
03a5c05d908a4975b57542eb18d9666f.jpg,2174,500,2296,500,2296,615,2174,615,9
03a60d2c8ab049f8ae3107e22c30bb54.jpg,476,510,519,510,519,549,476,549,17
03a864413eca4ed99ad2307c203283e7.jpg,1517,891,1574,891,1574,946,1517,946,3
03ab24a0808442e1b970bd432498c95f.jpg,161,869,247,869,247,935,161,935,5
03af5c2613ec45329910a5cadef01b9b.jpg,960,542,1022,542,1022,609,960,609,6
03b0e42ef1774b1d92407777e3b62e7e.jpg,1286,687,1317,687,1317,717,1286,717,9
03b1f7c5ecd14b84aeac413a494a726c.jpg,1541,730,1576,730,1576,766,1541,766,5
03b6c7ba63c544c6a0332d14f8715a8c.jpg,1563,1042,1605,1042,1605,1085,1563,1085,4
03b9ed25af8e4ae682f0765c6b8d9abe.jpg,1580,494,1616,494,1616,531,1580,531,20
03beb24958c743a0859972a388cb31a7.jpg,1944,531,2042,531,2042,640,1944,640,7
03bf406d402f4b4cab3b801a537556e0.jpg,2270,523,2353,523,2353,605,2270,605,17
03c07c0bb73d453aaf936a6743746078.jpg,1335,501,1368,501,1368,535,1335,535,4
03c53c253d844622a409e58bd16d952d.jpg,1002,681,1069,681,1069,744,1002,744,13
03c61919d59345fdbdf79ed196082a80.jpg,1770,451,1823,451,1823,505,1770,505,20
03c8687acafb4c00a96d6e0e9bf414c0.jpg,1094,1025,1155,1025,1155,1085,1094,1085,16
03cb99e7b6c54800a4c82668109b941f.jpg,844,986,910,986,910,1048,844,1048,3
03ccdec9141c4b5ebcdf0298bf5582cc.jpg,961,935,1047,935,1047,1038,961,1038,17
03d041e456af4084aeba0f095a94227e.jpg,1228,983,1269,983,1269,1022,1228,1022,20
03d09ff2a6cc4c048a884c941606dfe0.jpg,1979,1136,2023,1136,2023,1180,1979,1180,4
03d2bf60800848a2b3ddb31244070dae.jpg,1939,468,2029,468,2029,567,1939,567,5
03d42da65ff74ce59f7e7ed71f5bac47.jpg,1354,1058,1389,1058,1389,1095,1354,1095,18
03d4e0d4753b4ff298fce4278c006d1e.jpg,1830,1159,1874,1159,1874,1204,1830,1204,17
03d77286a20041a0be0bd142fce298b1.jpg,671,803,768,803,768,884,671,884,11
03d957bc9f3749398ad145cc7fad44f4.jpg,1165,652,1201,652,1201,688,1165,688,10
03dd1502a9cb4a9ba58ed4eece1838b2.jpg,605,628,703,628,703,733,605,733,4
03df5370eade4910b02cfc1639a58665.jpg,1489,882,1571,882,1571,969,1489,969,3
03e04fb5265e44789e544f87ae7bcd3f.jpg,796,1036,830,1036,830,1073,796,1073,1
03e2921b8cab45c09cefaa9e3434f7cf.jpg,984,720,1033,720,1033,773,984,773,12
03e2c2d90f5142caa7f37f9f27a5e0ce.jpg,351,569,399,569,399,606,351,606,12
03e39ca5082d4e999b57e461a95f2bca.jpg,2681,953,2801,953,2801,1049,2681,1049,20
03ec916039f64ec18d2c3328f9af214f.jpg,1423,959,1464,959,1464,1001,1423,1001,14
03f0a0daf54843dab9b39810cf8abadf.jpg,440,1032,485,1032,485,1078,440,1078,9
03f7f9bb288343fa9693a689933dca9c.jpg,1908,732,1952,732,1952,778,1908,778,8
03ffd9a5ed0748e18cad54510c74e2c6.jpg,1061,876,1121,876,1121,941,1061,941,19
0408149d90cf4a6894af31f4edb8a54c.jpg,219,1041,332,1041,332,1147,219,1147,11
0408e6cbfb434115b90da3c9301310a0.jpg,1894,1066,1991,1066,1991,1161,1894,1161,11
040aae11c8144809ada8d20f13897b18.jpg,1185,799,1215,799,1215,829,1185,829,2
040cc33af63d4bcf9920f14b258efc77.jpg,1747,974,1805,974,1805,1031,1747,1031,4
041419ca3ea44c1b98cf3ef3de3672e9.jpg,1660,367,1745,367,1745,455,1660,455,18
0414accf97ea46d6807cdc3ed4a6c1a6.jpg,2295,746,2393,746,2393,850,2295,850,14
041d21114c104ecd96f7e985f10b79a9.jpg,2015,930,2082,930,2082,1005,2015,1005,7
041e799bc1fd452691bf58ca6e4d3c92.jpg,1500,464,1543,464,1543,506,1500,506,16
041e8c0bd79a4b309c0ee346b910558c.jpg,830,764,859,764,859,793,830,793,5
041f3454c72e4d00ba1622b6274fd6a1.jpg,1214,655,1261,655,1261,700,1214,700,15
042651ec18954ab6893248636f48d9a8.jpg,1084,575,1120,575,1120,612,1084,612,4
04278c6944bc46c5b121cfc5a96ce469.jpg,1936,1139,1982,1139,1982,1186,1936,1186,8
0427bbf32f18487cad7825d0bc44dd1e.jpg,1167,523,1195,523,1195,553,1167,553,19
042e77ed9ee0417981954a0b142f528b.jpg,956,944,987,944,987,974,956,974,3
042e987b22ad4684ba58112b843727ed.jpg,1483,989,1515,989,1515,1020,1483,1020,17
042ed8253bf048299d30f3fa6e31c755.jpg,1177,493,1220,493,1220,536,1177,536,20
0436a3538f1a4c53ab5ded471715a258.jpg,2912,739,3029,739,3029,855,2912,855,19
043bac8da3044e26af52f80b156113ee.jpg,560,598,605,598,605,638,560,638,3
043ec6aeeb9648438b573db979c64c92.jpg,872,1219,913,1219,913,1258,872,1258,9
044099a32032428c83ded6f52a2b19a5.jpg,1174,1173,1206,1173,1206,1206,1174,1206,13
0445d1ad83484afd9c1614ecbbcd3278.jpg,1107,1055,1152,1055,1152,1098,1107,1098,18
04481d0dba0c4cb7b59818160101fe99.jpg,1995,609,2067,609,2067,681,1995,681,13
0449763e7a1642a8adcfa2936e162b98.jpg,1081,417,1118,417,1118,458,1081,458,17
044d033e38f74a0480b5a2b6bea7b638.jpg,896,902,921,902,921,929,896,929,16
0456e1b350814ac0b8749017428c4f97.jpg,1336,1184,1363,1184,1363,1212,1336,1212,17
045b4e4c48e74f75b0df9755c0396487.jpg,512,622,618,622,618,715,512,715,15
045c1843ad314a869205745da1725968.jpg,624,1025,684,1025,684,1079,624,1079,20
045efadd4942444cb7aa05a3a8088442.jpg,575,968,602,968,602,997,575,997,5
0467015d6bb04ff3964a4bb432e28781.jpg,1737,630,1774,630,1774,668,1737,668,2
046b48bdd69346e58884051b1064e4ef.jpg,774,843,818,843,818,891,774,891,16
047282b2b7fd4c16a5ae32806a713fe9.jpg,804,673,845,673,845,711,804,711,13
0473a0f21f34460a9ed652022c2f516d.jpg,816,1211,853,1211,853,1254,816,1254,12
047da77398c1423e840adca672397c94.jpg,1607,861,1655,861,1655,910,1607,910,5
048779e75dbd451da587e4d0c0f838ec.jpg,1347,510,1376,510,1376,539,1347,539,5
048899613681406584b3b552f932f735.jpg,389,690,435,690,435,739,389,739,10
048a7587f9564c2cb7c3927680dcc34d.jpg,1318,530,1372,530,1372,589,1318,589,3
048b06e8346f41b1813bae85a6408ad2.jpg,1277,1123,1312,1123,1312,1157,1277,1157,10
048ce91c4bb545099fd88d374635c2a6.jpg,1562,685,1597,685,1597,721,1562,721,15
04927abfb1a1441c87c994bda8c2ce51.jpg,1007,614,1043,614,1043,647,1007,647,11
04928f82025f4d9790a38ed4bb3eeab0.jpg,967,1036,1047,1036,1047,1112,967,1112,14
049373d47ed3422980e608c8ceeb87c0.jpg,1013,439,1062,439,1062,491,1013,491,9
0493e569f4634588b81795670d0432b8.jpg,562,677,595,677,595,710,562,710,4
04940dc7eb764562a81f17914e474b92.jpg,1227,1126,1295,1126,1295,1195,1227,1195,8
04955bcb9267479e8c2f5cfc116afd52.jpg,1270,832,1304,832,1304,865,1270,865,12
0495f0be49c0428799699bfda98d7d9d.jpg,460,1202,600,1202,600,1318,460,1318,8
04967c7616f44f16b32399b5aa536df9.jpg,868,1094,906,1094,906,1130,868,1130,13
0496ccdc150c43aa83013baf2d35922b.jpg,2255,615,2374,615,2374,739,2255,739,18
04a2147900cb4ac783e2c6f3da5380f6.jpg,1680,1090,1718,1090,1718,1130,1680,1130,13
04a2c799a097405394006ad0ba2be646.jpg,1076,639,1107,639,1107,670,1076,670,2
04a5beebb3e54f71826473a5337854ea.jpg,900,781,971,781,971,852,900,852,2
04a7bb7db479458fa86f314f628e51f6.jpg,593,1219,633,1219,633,1254,593,1254,2
04adbf2c4b3a48f8a3c2e97204683ee2.jpg,1074,1114,1112,1114,1112,1151,1074,1151,5
04b837ad6868456aaf41a27feaff4800.jpg,1236,1108,1288,1108,1288,1158,1236,1158,8
04b9ee9f172a41d29b0a1d3ee0774406.jpg,1302,567,1330,567,1330,595,1302,595,13
04bbec563c274c7c9c4636d7a41e2816.jpg,1264,571,1327,571,1327,633,1264,633,20
04bedd49fc4c447f9f324ca1cbd771e0.jpg,1728,1257,1764,1257,1764,1295,1728,1295,12
04bfb3636d784360a0bfdd25af8f0508.jpg,1119,497,1187,497,1187,564,1119,564,8
04c90f07d4c7403eaca745b88164643e.jpg,2054,767,2099,767,2099,812,2054,812,15
04c9f1ea71b34c9782f62ac39656a3d0.jpg,921,401,964,401,964,441,921,441,17
04cac81b0fb748f5a26856cf4e8fbb5a.jpg,1147,1277,1191,1277,1191,1323,1147,1323,5
04cddb0ad16c44768ba5bad0f4ab22d8.jpg,1979,663,2051,663,2051,733,1979,733,6
04d1d1f6e3624531b872e57bb803ba27.jpg,653,612,716,612,716,682,653,682,14
04d2e100a1cb4bafbfd9a3a5129311bb.jpg,1525,1201,1568,1201,1568,1245,1525,1245,19
04d41caf0de64b5c883c9ce84d1f158e.jpg,998,935,1033,935,1033,967,998,967,14
04d7f8d9498b4fa5ac1a039beb8dd11b.jpg,1693,1204,1731,1204,1731,1242,1693,1242,17
04d95218d57a4feb89733a3822a9d701.jpg,1831,457,1900,457,1900,532,1831,532,16
04d9709f46854afdabc8631a1eb5620b.jpg,811,931,879,931,879,999,811,999,15
04df2d19e2e545aa9c61f257c2b4edbb.jpg,408,661,491,661,491,740,408,740,4
04dfdb96b2624148a697cfa9a9e1ffde.jpg,1838,727,1880,727,1880,769,1838,769,18
04e1bd665f4d46d5aac746160ecf1acc.jpg,685,1104,717,1104,717,1135,685,1135,2
04e298f630ea496da452644fcc158525.jpg,432,656,477,656,477,692,432,692,19
04ec04e08c0e4c4695b37c22171fc727.jpg,1329,1192,1358,1192,1358,1221,1329,1221,3
04ee49cc90434dd7a497b60707e98531.jpg,828,688,864,688,864,728,828,728,16
04ee8ed65db04910a95b6f6a2f8ef298.jpg,880,938,955,938,955,1007,880,1007,13
04f2f93def29420cab0e931e16c26455.jpg,476,977,533,977,533,1023,476,1023,8
04f6bda89fb84beda1ce02e81164ac76.jpg,1091,1132,1154,1132,1154,1196,1091,1196,17
05015291c4da44e5b0156877eae5c55c.jpg,1290,1062,1353,1062,1353,1134,1290,1134,20
05026b63ab87414f985d636cf2f69958.jpg,1870,1020,1910,1020,1910,1061,1870,1061,5
05046ff6a0ae46b1834e5ddd3611e029.jpg,1155,1197,1187,1197,1187,1230,1155,1230,3
0509bb1119a340df87d70f8b160ec37a.jpg,398,715,485,715,485,798,398,798,5
050d0623fdfe4fb0a281aad33e2bb8ab.jpg,787,703,818,703,818,734,787,734,10
050d7dc41f7e4a4e9e2baa2d55f8e71b.jpg,1374,1278,1403,1278,1403,1309,1374,1309,5
05100df554084d65b4832b82237ec81e.jpg,661,404,717,404,717,456,661,456,8
0514939875a84dceac2c26da155fffa1.jpg,288,1243,340,1243,340,1287,288,1287,15
0515038be31e4962b36d40cb2447fac0.jpg,1202,1022,1229,1022,1229,1050,1202,1050,13
05162af2abf84ace87f31b4b14610499.jpg,1783,973,1896,973,1896,1086,1783,1086,20
0519cc238a5b460385830af275ec764a.jpg,1810,867,1846,867,1846,906,1810,906,15
051a81c98a724d45a78a51d0fbb4279a.jpg,1087,832,1125,832,1125,867,1087,867,15
051ce87a36374e87a8f24352af73e9a8.jpg,1471,565,1504,565,1504,600,1471,600,1
051f17139a5e4e2ca26565a6899744a5.jpg,2598,406,2689,406,2689,511,2598,511,11
051f98b935814ce8956fcd29e44ce9c0.jpg,1151,1192,1180,1192,1180,1221,1151,1221,19
051fe44a8acc4e2aa804779caf462005.jpg,2169,318,2249,318,2249,395,2169,395,9
05269ea8d3ac44069b61ba03c25b3340.jpg,1085,429,1125,429,1125,469,1085,469,10
0527f0d9430f44d68f4ee6cb906dff83.jpg,1665,807,1700,807,1700,841,1665,841,7
0529b6d147024466bcaefccab692d462.jpg,1248,865,1300,865,1300,917,1248,917,1
052ba68e023b4f7aade42e1191ed679f.jpg,1369,805,1393,805,1393,832,1369,832,4
0532b6bc7cb340baae7dcde22793668d.jpg,630,505,694,505,694,567,630,567,1
053397845e174745b74583a808e6e641.jpg,1553,841,1581,841,1581,870,1553,870,12
0535a25cdca7487c9b84674c3892c032.jpg,1325,839,1412,839,1412,922,1325,922,13
05380289d6b64e74b697d85eff0be1c5.jpg,1296,596,1333,596,1333,634,1296,634,6
05417ad4d99a44948c72ef931121857d.jpg,1405,1160,1445,1160,1445,1201,1405,1201,19
054200e52b52461ca2f3c3f5c36f3c2f.jpg,760,611,819,611,819,669,760,669,6
0548e59619a6443c95e2110e9f069812.jpg,1617,1111,1648,1111,1648,1143,1617,1143,11
0551179fa766403ca79e687b85003386.jpg,1872,457,1950,457,1950,537,1872,537,18
05517f7fd8b94c4d901f1a5c410427c4.jpg,1067,1102,1113,1102,1113,1146,1067,1146,19
0552f54793564fc28cbdf91e6799e650.jpg,1983,505,2031,505,2031,556,1983,556,20
0557eec2a0634527b67a8ffae62d51b1.jpg,671,926,726,926,726,978,671,978,11
055ee17c32c943d590e2c012a64fee49.jpg,389,1031,459,1031,459,1090,389,1090,4
056188ada979401f937ce480809d30bd.jpg,2458,1009,2555,1009,2555,1109,2458,1109,14
0562933c3a2d4767906e7058c4df7769.jpg,2118,923,2191,923,2191,992,2118,992,12
056b251505d940879d8740a5c69a432a.jpg,1231,850,1256,850,1256,878,1231,878,11
056b96b818d6482baffe8933c5882ba6.jpg,1946,1198,1987,1198,1987,1241,1946,1241,8
0570c631194841038523f6f7072e040e.jpg,642,826,718,826,718,894,642,894,8
0575fa9588824c8695e0a6aabbf34f79.jpg,748,1059,775,1059,775,1087,748,1087,3
05767ccd3358468c9649519a59668921.jpg,1993,1208,2042,1208,2042,1260,1993,1260,18
057c6e06b07041f1b9273a961203d7c3.jpg,1446,961,1491,961,1491,1006,1446,1006,19
058a7414d52f49f18bb4236330ea09a1.jpg,1390,1012,1434,1012,1434,1058,1390,1058,14
058ec73d36f44910a08361ed66b07cb9.jpg,2134,360,2218,360,2218,441,2134,441,20
059163d444e045d9bae9f57134316c12.jpg,1168,778,1237,778,1237,846,1168,846,18
05919c86ac2d462ba9b3437b1151edb6.jpg,873,538,907,538,907,568,873,568,5
059957fb4a554e1b92bdccbdf5128e80.jpg,1470,1152,1507,1152,1507,1190,1470,1190,16
05995a74bb7946c78aea423cfd05c424.jpg,681,961,767,961,767,1050,681,1050,7
059c12fda89e4f488371160652c4feea.jpg,495,439,537,439,537,479,495,479,2
059f163c1d5f40de9538328d6d36e6a2.jpg,609,677,709,677,709,772,609,772,1
05a64a1f1938408f95be8aff06f33881.jpg,1442,654,1470,654,1470,683,1442,683,18
05ac38d0d2204fd58cc31ff6e4986c09.jpg,1113,794,1152,794,1152,834,1113,834,13
05af9d98b6b84cd78e544fe7fa1c8d42.jpg,1156,566,1195,566,1195,605,1156,605,11
05b0b9ca9ea740c4ae80303d63e3c42e.jpg,786,539,848,539,848,594,786,594,18
05b230fb5c9043e6b45e591ffd2037f1.jpg,990,534,1025,534,1025,572,990,572,4
05be01d269324fbabdb515f93ea61c60.jpg,812,690,848,690,848,726,812,726,3
05bf3a813d9645628ec10fc96165992f.jpg,439,392,488,392,488,436,439,436,9
05bfe4dfe14b4a09848fa2093b0d9717.jpg,2074,497,2157,497,2157,576,2074,576,19
05c2938d33544f37b2967c09dc172832.jpg,1098,922,1146,922,1146,972,1098,972,13
05c8322f81554c029179ae2979243c74.jpg,1161,590,1196,590,1196,625,1161,625,1
05c8a789e7844138bc9112291644fee9.jpg,761,927,811,927,811,978,761,978,18
05cb27df3a92413ebfc4fd9b4e3c1076.jpg,1310,513,1357,513,1357,560,1310,560,18
05cbed29004647428c4970834c4dc67a.jpg,1698,1061,1731,1061,1731,1093,1698,1093,16
05cda42c321c4dc09be15715fb655e94.jpg,816,578,908,578,908,669,816,669,18
05d11c5359464ad984beb0a61bf7f044.jpg,2020,1066,2124,1066,2124,1164,2020,1164,6
05d20509797448a0b8d3c6a63c45b77c.jpg,1236,1057,1317,1057,1317,1136,1236,1136,14
05d6bb1e431540b0ae81fdfc6b0cca9a.jpg,1802,1083,1891,1083,1891,1183,1802,1183,19
05d7684ea67f4f4f956a6949c5e0a562.jpg,759,697,793,697,793,730,759,730,14
05d7c10626aa4cae9920c8bd725126c0.jpg,972,1286,1004,1286,1004,1318,972,1318,8
05e1ba4bafa74587b418243d84a26adb.jpg,872,952,902,952,902,986,872,986,10
05e32a16649c440fb67a4ec1db9733b6.jpg,1264,723,1292,723,1292,754,1264,754,17
05e632c6b203407ebde4a09b91256432.jpg,61,867,178,867,178,991,61,991,20
05e68e4a84164e3a91a3986ec286bddf.jpg,2167,754,2254,754,2254,846,2167,846,10
05ea853d70a94bfab8fa5eb5ad1c11da.jpg,1127,601,1158,601,1158,633,1127,633,9
05f0f8e60729493390ff146c4dc0c8d3.jpg,995,714,1036,714,1036,754,995,754,4
05f26f2e521e4431a1f22d3a6a6df940.jpg,792,523,856,523,856,579,792,579,14
05f704e6070149bb864abdb22dc38712.jpg,1260,1211,1293,1211,1293,1244,1260,1244,7
05fb74f8cb144c7bbaaaa4203a8d3636.jpg,638,640,687,640,687,682,638,682,8
05ff17358cf2427b9e0a671a5ba1a30b.jpg,2548,343,2676,343,2676,465,2548,465,8
06003b3915a84fefb23b9088349e884c.jpg,1257,863,1283,863,1283,888,1257,888,17
0605407382b745019ac9592eb49eb294.jpg,657,1171,692,1171,692,1205,657,1205,16
06070be2f98546c9a38a508458a26e80.jpg,1202,1090,1239,1090,1239,1128,1202,1128,4
060bd26cd56d4691b4fb84b375db269f.jpg,751,634,785,634,785,668,751,668,16
060bf27f3ee44988927d20fc3fa037b9.jpg,1791,1316,1848,1316,1848,1375,1791,1375,1
060d53dcb76740a0950fa79d97685237.jpg,1202,672,1249,672,1249,719,1202,719,8
0611c04432e44ab6bc30fb098c6e729b.jpg,1532,1025,1577,1025,1577,1070,1532,1070,18
0612dbee0b4e49e3b9a83206bba9dddd.jpg,677,807,722,807,722,854,677,854,7
06131c8d62b440e2a52059b1fd8df7c1.jpg,1082,444,1112,444,1112,474,1082,474,18
0618346990ca4b419ad4049d570aabc4.jpg,988,388,1020,388,1020,424,988,424,16
061df0c215c0462c9daa7a8ce458e2fd.jpg,1047,938,1097,938,1097,986,1047,986,5
06207c5f072645b1847ecc765d1f4b75.jpg,871,1245,937,1245,937,1311,871,1311,12
06268052613f42debeab5cb03402a038.jpg,1165,513,1197,513,1197,546,1165,546,11
062d4eb92b7c4fe4b99dfbf4bdc2a478.jpg,1358,531,1432,531,1432,610,1358,610,15
062ef4cf71944526a0b62f349f0137ff.jpg,1153,954,1186,954,1186,988,1153,988,9
062f452a9bd446e387c2407476f77e0b.jpg,1172,1018,1198,1018,1198,1047,1172,1047,17
062fc23daca1400ca54650efa42fb052.jpg,923,603,961,603,961,643,923,643,8
0632b6f3131f4e20895d97b362a3056e.jpg,1313,1025,1363,1025,1363,1078,1313,1078,11
0636ed7f882648caa20d6067dfff4b03.jpg,1439,1106,1469,1106,1469,1135,1439,1135,14
06383b884aca4364a1275b6c80d46154.jpg,1258,384,1315,384,1315,442,1258,442,18
0639f58be6de45af9df1171173e1eace.jpg,1305,864,1338,864,1338,900,1305,900,19
063abf1912b846a4b3ae45d1173dae90.jpg,1079,1138,1141,1138,1141,1203,1079,1203,5
063e4c344aa34ea8ae0867ba1183bf3f.jpg,1689,696,1751,696,1751,763,1689,763,9
064334afcb2b46b188d70cff0d57e27d.jpg,1065,590,1095,590,1095,620,1065,620,12
064467f9ed934d09b36608a891b7a5d1.jpg,1671,594,1697,594,1697,620,1671,620,9
0646e0f3f06d406baed0cb5e757426b7.jpg,631,812,752,812,752,920,631,920,17
064df70723fa41e59066cd270daaa07f.jpg,1873,561,1940,561,1940,631,1873,631,10
064e744576b74d6d9eda32cde44b280e.jpg,1629,1159,1674,1159,1674,1206,1629,1206,7
0656f32cb11a4345a0443dc0dac31354.jpg,1574,650,1656,650,1656,731,1574,731,15
06601b8119da4a21a30596753d4879be.jpg,1180,894,1236,894,1236,950,1180,950,11
0661cb4d43624e6995ef24f0c86c2da9.jpg,1188,1017,1217,1017,1217,1046,1188,1046,14
066a636219bc48c98bbbd230fa407afa.jpg,1017,1192,1050,1192,1050,1222,1017,1222,19
066cb05ddd494bed8a7053d8d87aeecf.jpg,2163,1085,2244,1085,2244,1199,2163,1199,18
066d7162612344449bf2b938c0ea848f.jpg,1501,487,1539,487,1539,527,1501,527,1
067077e59f0f4c8287e9600cd2bab91c.jpg,2350,625,2472,625,2472,736,2350,736,8
06715bf9b89547e2b3c80bb2d8fd33f9.jpg,1344,893,1375,893,1375,924,1344,924,17
0675854044bd477189d27d8206a312dc.jpg,1106,469,1153,469,1153,517,1106,517,17
06893dc490e04ea8845fa7c000a15b5f.jpg,653,841,684,841,684,870,653,870,10
06894e28f31447e3af8ed1c5fc402321.jpg,618,917,657,917,657,954,618,954,14
068d35b169f644e59ec8af2427c4522a.jpg,644,1145,703,1145,703,1202,644,1202,16
068d8b7d9d8045f09a7c698d48b97483.jpg,1140,724,1168,724,1168,752,1140,752,13
0692000ccf7642bab0b9ad119900a82c.jpg,366,652,423,652,423,705,366,705,17
069742e6c87549628998cd4ce375ffb4.jpg,958,890,988,890,988,918,958,918,12
069857bda95a40408757d473bc95af69.jpg,2019,912,2073,912,2073,964,2019,964,16
069ab0c60c7f47228e2f97820f7dc5d1.jpg,735,1008,771,1008,771,1046,735,1046,20
069c852c2103496c95ffa20ed9377efe.jpg,706,1099,785,1099,785,1190,706,1190,20
06a1521be25244549f97c64389b037ec.jpg,2200,909,2277,909,2277,979,2200,979,5
06a20c85c61e402ea545582d5e4bdf93.jpg,723,1061,792,1061,792,1134,723,1134,4
06ab3049a02b474fb4f51ab6481cf08b.jpg,64,1005,206,1005,206,1116,64,1116,20
06ad6e3333034b81892bbd5608590450.jpg,524,393,561,393,561,429,524,429,11
06ae1d8c3eb9445ea640433b047971be.jpg,1511,817,1571,817,1571,877,1511,877,11
06b17211289e4b2fbea61176caff31f2.jpg,388,1285,428,1285,428,1318,388,1318,12
06c15535e58a46479307aba4a5606c62.jpg,1103,908,1188,908,1188,991,1103,991,12
06c37600a4934db295c087f4855db92d.jpg,1456,639,1524,639,1524,711,1456,711,12
06d2662e78b946199edd2ad600ac29bb.jpg,1101,483,1165,483,1165,545,1101,545,19
06d35cc298714bfeb966ddbff33418ca.jpg,1289,595,1320,595,1320,627,1289,627,8
06d59eb8a7b14c0a882bb070cc251459.jpg,1243,888,1278,888,1278,924,1243,924,18
06d6805c5c9c4a2e90b1614a234e04e3.jpg,1634,670,1667,670,1667,705,1634,705,18
06d8fdaf4bf74f6094f61fa3243a8f15.jpg,1191,906,1226,906,1226,940,1191,940,10
06d9a68ee00f4637ae5f5ffad46e609d.jpg,1343,735,1414,735,1414,804,1343,804,4
06ddaaac66ac44cba5b3f8da473698ae.jpg,1008,1068,1049,1068,1049,1107,1008,1107,3
06e3a2c76c3540d1a7de2f3627e3f8b9.jpg,885,1117,923,1117,923,1155,885,1155,16
06e5718b1f6442aba90618cb865b0632.jpg,1343,408,1409,408,1409,479,1343,479,14
06e733ae4c074a1bb4f162a5dbee0484.jpg,911,932,946,932,946,970,911,970,10
06e84289cc484fb7a1cbc8eb7e91f362.jpg,1224,401,1260,401,1260,442,1224,442,20
06eac6ac4bb74c5087eeb2d8fa3d03a1.jpg,537,945,575,945,575,979,537,979,20
06ec3af60002497c8f0f0237b0288189.jpg,1039,591,1083,591,1083,633,1039,633,14
06f25d52246d4275b03f46215bddc022.jpg,1393,833,1452,833,1452,890,1393,890,1
06f6235cc48f48cca8c1c4d29ce578fe.jpg,1210,919,1238,919,1238,946,1210,946,13
06f65fa3cbff4f909fc2f8170cd10638.jpg,1924,458,2004,458,2004,536,1924,536,14
0701a6ca2d9c46d0beb3cdaff08aa553.jpg,1273,402,1318,402,1318,449,1273,449,20
0703e4f634e84cb6888a893fccb320a9.jpg,1841,700,1944,700,1944,804,1841,804,11
07072b256384436c8bb44295285cfe40.jpg,1252,611,1292,611,1292,651,1252,651,4
0711dbb752d146a6803c06d93db5af6c.jpg,1423,1075,1495,1075,1495,1149,1423,1149,7
07150302677a49b3aeaf72c025add8a9.jpg,885,661,914,661,914,694,885,694,12
07155ad53d4a4e7d9934cbf0ae3ad00e.jpg,1155,545,1200,545,1200,595,1155,595,2
071a8440dd734c93bfb159a9131ead90.jpg,883,774,921,774,921,808,883,808,12
071ac244c95e41d0be2e1ddd25298825.jpg,1177,1304,1224,1304,1224,1357,1177,1357,5
071b9652daed4eae8e8e5544316ad866.jpg,1189,738,1230,738,1230,780,1189,780,20
071d73dd3f5c4bf69be3ba4bfc7ab93d.jpg,1404,775,1430,775,1430,803,1404,803,18
0720240d520e48c8922d2aec3d0a5147.jpg,134,565,268,565,268,667,134,667,13
072353052eba435390954a7e49797903.jpg,1094,615,1133,615,1133,653,1094,653,4
07250dbb7a45439ba55ed2be9ea7c45b.jpg,1924,654,1981,654,1981,711,1924,711,20
072a26bb01d546b1ac4204be5270a99f.jpg,1375,1121,1438,1121,1438,1186,1375,1186,19
072a9b2664f348ee8dfc2a8c1107f89c.jpg,1138,526,1163,526,1163,553,1138,553,8
072aab980f264780b1d07716e1247ecc.jpg,1163,644,1208,644,1208,687,1163,687,13
073038f100c942c5ba424972d1deb449.jpg,2,302,109,302,109,401,2,401,10
07328099f48d48529464b6f65d846350.jpg,1283,607,1358,607,1358,685,1283,685,2
073319c7af0b45f4a6dd33028423834e.jpg,953,531,992,531,992,568,953,568,19
0735c272d7b945ac8ed15eeee2170c71.jpg,1213,880,1256,880,1256,923,1213,923,12
07396cb13b7b460fbfc89f2fc049d4b9.jpg,831,598,913,598,913,679,831,679,14
07396e44323c4401948307769fbb9a02.jpg,507,1167,592,1167,592,1246,507,1246,19
0739d62f9fab4f9a8a723d23d1c4800f.jpg,481,484,528,484,528,524,481,524,12
073e0525c8324ec19280b0efc67c8804.jpg,1463,825,1501,825,1501,861,1463,861,9
073e785f69a24211be228934ca21dbf6.jpg,800,1044,847,1044,847,1086,800,1086,5
073f2c68601c40578d9fbe071fae6a59.jpg,610,438,719,438,719,552,610,552,11
073f679351064edd992d807beeea263d.jpg,759,904,809,904,809,961,759,961,4
0740c0ab4407423eb239e5f73e97a3f1.jpg,2062,1104,2136,1104,2136,1178,2062,1178,3
074212934e2643a791ae324daebd3530.jpg,1019,570,1059,570,1059,610,1019,610,9
074232eea40247c18bf66c7291ed65ff.jpg,890,852,944,852,944,921,890,921,12
07448e494414440db404e41a9502510e.jpg,1299,367,1355,367,1355,425,1299,425,15
0744e435a75d42d296e9c3627e51df7c.jpg,1891,1248,1937,1248,1937,1296,1891,1296,14
074ab9fe035045b4bf2d140c2eed4ca3.jpg,343,975,400,975,400,1018,343,1018,8
074b93a8fb014612b67cce17bfdf4f8e.jpg,968,648,1009,648,1009,689,968,689,12
074bab571fcd4e94b9d93eb7df38d334.jpg,1674,1185,1703,1185,1703,1213,1674,1213,17
074ec57e51014b0ba1f3da01b908674e.jpg,272,418,331,418,331,460,272,460,2
074f23ed2ecd442688400a3f1ae943d5.jpg,1610,1043,1645,1043,1645,1079,1610,1079,2
